OWNER,TITLE,NAME,MAPGEO,TREE,GROUP,ABSTRACT,KEYWORDS,LEGEND,CONTACT,SERVICELINK,METADATA,UPDATE,SERVICETYPE,MAX_ZOOM,CENTER_LAT,CENTER_LON,BBOX
KT_SO,Kulturen BFF Qualitätsstufe I - Flächen,ch.so.alw.landwirtschaft_tierhaltung.kulturflaechen_bff_qualitaetsstufe_I,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Kulturen BFF Qualitätsstufe I - Flächen||https://geo.so.ch/api/wms?||ch.so.alw.landwirtschaft_tierhaltung.kulturflaechen_bff_qualitaetsstufe_I||1.3.0&E=2689269.550181512&N=1193875.1993078112&zoom=2,KT_SO/somap/ch.so.alw.landwirtschaft_tierhaltung.kulturflaechen_bff_qualitaetsstufe_I,ch.so.alw.landwirtschaft_tierhaltung.landwirtschaftliche_kulturflaechen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.landwirtschaft_tierhaltung.kulturflaechen_bff_qualitaetsstufe_I&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,2,46.89,8.61,7.042852 46.219296 10.176274 47.562277
KT_SO,Kulturen BFF Qualitätsstufe I - Bäume,ch.so.alw.landwirtschaft_tierhaltung.kultur_punktelement_bff_qualitaetsstufe_I,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Kulturen BFF Qualitätsstufe I - Bäume||https://geo.so.ch/api/wms?||ch.so.alw.landwirtschaft_tierhaltung.kultur_punktelement_bff_qualitaetsstufe_I||1.3.0&E=2615267.074911487&N=1224357.1393624744&zoom=3,KT_SO/somap/ch.so.alw.landwirtschaft_tierhaltung.kultur_punktelement_bff_qualitaetsstufe_I,ch.so.alw.landwirtschaft_tierhaltung.landwirtschaftliche_kulturflaechen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.landwirtschaft_tierhaltung.kultur_punktelement_bff_qualitaetsstufe_I&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,3,47.17,7.64,7.243224 46.834159 8.038473 47.497529
KT_SO,Projekt (Strukturverbesserungen),ch.so.alw.strukturverbesserungen.projekt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Projekt (Strukturverbesserungen)||https://geo.so.ch/api/wms?||ch.so.alw.strukturverbesserungen.projekt||1.3.0&E=2606926.096612607&N=1225453.4304888137&zoom=5,KT_SO/somap/ch.so.alw.strukturverbesserungen.projekt,ch.so.alw.strukturverbesserungen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.strukturverbesserungen.projekt&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,5,47.18,7.53,7.43512 47.083142 7.623057 47.286304
KT_SO,Bewässerung (Strukturverbesserungen),ch.so.alw.strukturverbesserungen.bewaesserung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bewässerung (Strukturverbesserungen)||https://geo.so.ch/api/wms?||ch.so.alw.strukturverbesserungen.bewaesserung||1.3.0&E=2607684.1098195626&N=1225454.3529674483&zoom=5,KT_SO/somap/ch.so.alw.strukturverbesserungen.bewaesserung,ch.so.alw.strukturverbesserungen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.strukturverbesserungen.bewaesserung&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,5,47.18,7.54,7.434856 47.083074 7.635692 47.286239
KT_SO,Elektrizitätsversorgung (Strukturverbesserungen),ch.so.alw.strukturverbesserungen.elektrizitaetsversorgung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Elektrizitätsversorgung (Strukturverbesserungen)||https://geo.so.ch/api/wms?||ch.so.alw.strukturverbesserungen.elektrizitaetsversorgung||1.3.0&E=2603894.042786524&N=1225450.7073995282&zoom=6,KT_SO/somap/ch.so.alw.strukturverbesserungen.elektrizitaetsversorgung,ch.so.alw.strukturverbesserungen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.strukturverbesserungen.elektrizitaetsversorgung&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,6,47.18,7.49,7.434856 47.083193 7.544089 47.286239
KT_SO,Entwässerung und Bodenstruktur (Strukturverbesserungen),ch.so.alw.strukturverbesserungen.entwaesserung_bodenstruktur,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Entwässerung und Bodenstruktur (Strukturverbesserungen)||https://geo.so.ch/api/wms?||ch.so.alw.strukturverbesserungen.entwaesserung_bodenstruktur||1.3.0&E=2607684.1098195626&N=1225454.3529674483&zoom=5,KT_SO/somap/ch.so.alw.strukturverbesserungen.entwaesserung_bodenstruktur,ch.so.alw.strukturverbesserungen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.strukturverbesserungen.entwaesserung_bodenstruktur&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,5,47.18,7.54,7.434856 47.083074 7.635692 47.286239
KT_SO,Ökologie (Strukturverbesserungen),ch.so.alw.strukturverbesserungen.oekologie,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Ökologie (Strukturverbesserungen)||https://geo.so.ch/api/wms?||ch.so.alw.strukturverbesserungen.oekologie||1.3.0&E=2607684.1098195626&N=1225454.3529674483&zoom=5,KT_SO/somap/ch.so.alw.strukturverbesserungen.oekologie,ch.so.alw.strukturverbesserungen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.strukturverbesserungen.oekologie&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,5,47.18,7.54,7.434856 47.083074 7.635692 47.286239
KT_SO,Wasserversorgung (Strukturverbesserungen),ch.so.alw.strukturverbesserungen.wasserversorgung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wasserversorgung (Strukturverbesserungen)||https://geo.so.ch/api/wms?||ch.so.alw.strukturverbesserungen.wasserversorgung||1.3.0&E=2603894.042786524&N=1225450.7073995282&zoom=6,KT_SO/somap/ch.so.alw.strukturverbesserungen.wasserversorgung,ch.so.alw.strukturverbesserungen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.strukturverbesserungen.wasserversorgung&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,6,47.18,7.49,7.434856 47.083193 7.544089 47.286239
KT_SO,Wegebau (Strukturverbesserungen),ch.so.alw.strukturverbesserungen.wegebau,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wegebau (Strukturverbesserungen)||https://geo.so.ch/api/wms?||ch.so.alw.strukturverbesserungen.wegebau||1.3.0&E=2603894.042786524&N=1225450.7073995282&zoom=6,KT_SO/somap/ch.so.alw.strukturverbesserungen.wegebau,ch.so.alw.strukturverbesserungen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.strukturverbesserungen.wegebau&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,6,47.18,7.49,7.434856 47.083193 7.544089 47.286239
KT_SO,Beizugsgebiet (Strukturverbesserungen),ch.so.alw.strukturverbesserungen.beizugsgebiet,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Beizugsgebiet (Strukturverbesserungen)||https://geo.so.ch/api/wms?||ch.so.alw.strukturverbesserungen.beizugsgebiet||1.3.0&E=2606156.6804640316&N=1236570.3495317802&zoom=7,KT_SO/somap/ch.so.alw.strukturverbesserungen.beizugsgebiet,ch.so.alw.strukturverbesserungen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.strukturverbesserungen.beizugsgebiet&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,7,47.28,7.52,7.489909 47.266821 7.552863 47.285093
KT_SO,Genossenschaften (Strukturverbesserungen),ch.so.alw.strukturverbesserungen.genossenschaft,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Genossenschaften (Strukturverbesserungen)||https://geo.so.ch/api/wms?||ch.so.alw.strukturverbesserungen.genossenschaft||1.3.0&E=2618248.5477518546&N=1241042.2807350808&zoom=4,KT_SO/somap/ch.so.alw.strukturverbesserungen.genossenschaft,ch.so.alw.strukturverbesserungen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.strukturverbesserungen.genossenschaft&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.32,7.68,7.381486 47.150424 7.987982 47.498106
KT_SO,Stand der Güterregulierungen (Strukturverbesserungen),ch.so.alw.strukturverbesserungen.gemeinde_stand-gueterregulierung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Stand der Güterregulierungen (Strukturverbesserungen)||https://geo.so.ch/api/wms?||ch.so.alw.strukturverbesserungen.gemeinde_stand-gueterregulierung||1.3.0&E=2619015.225627862&N=1237709.2716179863&zoom=4,KT_SO/somap/ch.so.alw.strukturverbesserungen.gemeinde_stand-gueterregulierung,ch.so.alw.strukturverbesserungen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.strukturverbesserungen.gemeinde_stand-gueterregulierung&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.29,7.69,7.339881 47.072835 8.032686 47.502724
KT_SO,Flurreglemente der Gemeinden (Strukturverbesserungen),ch.so.alw.strukturverbesserungen.gemeinde_flurreglemente,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Flurreglemente der Gemeinden (Strukturverbesserungen)||https://geo.so.ch/api/wms?||ch.so.alw.strukturverbesserungen.gemeinde_flurreglemente||1.3.0&E=2619015.225627862&N=1237709.2716179863&zoom=4,KT_SO/somap/ch.so.alw.strukturverbesserungen.gemeinde_flurreglemente,ch.so.alw.strukturverbesserungen,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.alw.strukturverbesserungen.gemeinde_flurreglemente&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.29,7.69,7.339884 47.072835 8.032686 47.502723
KT_SO,Massnahmen 1. Generation (Agglomerationsprogramme),ch.so.arp.agglomerationsprogramme.massnahmen_1g,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Massnahmen 1. Generation (Agglomerationsprogramme)||https://geo.so.ch/api/wms?||ch.so.arp.agglomerationsprogramme.massnahmen_1g||1.3.0&E=2620516.6211937284&N=1241049.66953999&zoom=4,KT_SO/somap/ch.so.arp.agglomerationsprogramme.massnahmen_1g,ch.so.arp.agglomerationsprogramme,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.agglomerationsprogramme.massnahmen_1g&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.32,7.71,7.362788 47.147462 8.055448 47.498742
KT_SO,Umsetzungsstand 1. Generation (Agglomerationsprogramme),ch.so.arp.agglomerationsprogramme.umsetzungsstand_1g,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Umsetzungsstand 1. Generation (Agglomerationsprogramme)||https://geo.so.ch/api/wms?||ch.so.arp.agglomerationsprogramme.umsetzungsstand_1g||1.3.0&E=2620516.6211937284&N=1241049.66953999&zoom=4,KT_SO/somap/ch.so.arp.agglomerationsprogramme.umsetzungsstand_1g,ch.so.arp.agglomerationsprogramme,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.agglomerationsprogramme.umsetzungsstand_1g&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.32,7.71,7.362788 47.147462 8.055448 47.498742
KT_SO,Massnahmen 2. Generation (Agglomerationsprogramme),ch.so.arp.agglomerationsprogramme.massnahmen_2g,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Massnahmen 2. Generation (Agglomerationsprogramme)||https://geo.so.ch/api/wms?||ch.so.arp.agglomerationsprogramme.massnahmen_2g||1.3.0&E=2620516.6211937284&N=1241049.66953999&zoom=4,KT_SO/somap/ch.so.arp.agglomerationsprogramme.massnahmen_2g,ch.so.arp.agglomerationsprogramme,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.agglomerationsprogramme.massnahmen_2g&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.32,7.71,7.362788 47.147462 8.055448 47.498742
KT_SO,Umsetzungsstand 2. Generation (Agglomerationsprogramme),ch.so.arp.agglomerationsprogramme.umsetzungsstand_2g,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Umsetzungsstand 2. Generation (Agglomerationsprogramme)||https://geo.so.ch/api/wms?||ch.so.arp.agglomerationsprogramme.umsetzungsstand_2g||1.3.0&E=2620516.6211937284&N=1241049.66953999&zoom=4,KT_SO/somap/ch.so.arp.agglomerationsprogramme.umsetzungsstand_2g,ch.so.arp.agglomerationsprogramme,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.agglomerationsprogramme.umsetzungsstand_2g&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.32,7.71,7.362788 47.147462 8.055448 47.498742
KT_SO,Massnahmen 3. Generation (Agglomerationsprogramme),ch.so.arp.agglomerationsprogramme.massnahmen_3g,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Massnahmen 3. Generation (Agglomerationsprogramme)||https://geo.so.ch/api/wms?||ch.so.arp.agglomerationsprogramme.massnahmen_3g||1.3.0&E=2620516.6211937284&N=1241049.66953999&zoom=4,KT_SO/somap/ch.so.arp.agglomerationsprogramme.massnahmen_3g,ch.so.arp.agglomerationsprogramme,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.agglomerationsprogramme.massnahmen_3g&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.32,7.71,7.362788 47.147462 8.055448 47.498742
KT_SO,Umsetzungsstand 3. Generation (Agglomerationsprogramme),ch.so.arp.agglomerationsprogramme.umsetzungsstand_3g,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Umsetzungsstand 3. Generation (Agglomerationsprogramme)||https://geo.so.ch/api/wms?||ch.so.arp.agglomerationsprogramme.umsetzungsstand_3g||1.3.0&E=2620516.6211937284&N=1241049.66953999&zoom=4,KT_SO/somap/ch.so.arp.agglomerationsprogramme.umsetzungsstand_3g,ch.so.arp.agglomerationsprogramme,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.agglomerationsprogramme.umsetzungsstand_3g&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.32,7.71,7.362788 47.147462 8.055448 47.498742
KT_SO,Massnahmen 4. Generation (Agglomerationsprogramme),ch.so.arp.agglomerationsprogramme.massnahmen_4g,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Massnahmen 4. Generation (Agglomerationsprogramme)||https://geo.so.ch/api/wms?||ch.so.arp.agglomerationsprogramme.massnahmen_4g||1.3.0&E=2620516.6211937284&N=1241049.66953999&zoom=4,KT_SO/somap/ch.so.arp.agglomerationsprogramme.massnahmen_4g,ch.so.arp.agglomerationsprogramme,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.agglomerationsprogramme.massnahmen_4g&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.32,7.71,7.362788 47.147462 8.055448 47.498742
KT_SO,Umsetzungsstand 4. Generation (Agglomerationsprogramme),ch.so.arp.agglomerationsprogramme.umsetzungsstand_4g,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Umsetzungsstand 4. Generation (Agglomerationsprogramme)||https://geo.so.ch/api/wms?||ch.so.arp.agglomerationsprogramme.umsetzungsstand_4g||1.3.0&E=2620516.6211937284&N=1241049.66953999&zoom=4,KT_SO/somap/ch.so.arp.agglomerationsprogramme.umsetzungsstand_4g,ch.so.arp.agglomerationsprogramme,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.agglomerationsprogramme.umsetzungsstand_4g&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.32,7.71,7.362788 47.147462 8.055448 47.498742
KT_SO,Massnahmen 5. Generation (Agglomerationsprogramme),ch.so.arp.agglomerationsprogramme.massnahmen_5g,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Massnahmen 5. Generation (Agglomerationsprogramme)||https://geo.so.ch/api/wms?||ch.so.arp.agglomerationsprogramme.massnahmen_5g||1.3.0&E=2620516.6211937284&N=1241049.66953999&zoom=4,KT_SO/somap/ch.so.arp.agglomerationsprogramme.massnahmen_5g,ch.so.arp.agglomerationsprogramme,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.agglomerationsprogramme.massnahmen_5g&FORMAT=image%2Fpng&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.32,7.71,7.362788 47.147462 8.055448 47.498742
KT_SO,Perimeter Agglomerationsprogramme 5. Generation,ch.so.arp.agglomerationsprogramme.uebersicht,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Perimeter Agglomerationsprogramme 5. Generation||https://geo.so.ch/api/wms?||ch.so.arp.agglomerationsprogramme.uebersicht||1.3.0&E=2622784.691650649&N=1241057.9262107047&zoom=4,KT_SO/somap/ch.so.arp.agglomerationsprogramme.uebersicht,ch.so.arp.agglomerationsprogramme,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.agglomerationsprogramme.uebersicht&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.32,7.74,7.337525 47.145317 8.145159 47.502724
KT_SO,Amphibienstandorte,ch.so.arp.naturschutzobjekte.amphibienstandorte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Amphibienstandorte||https://geo.so.ch/api/wms?||ch.so.arp.naturschutzobjekte.amphibienstandorte||1.3.0&E=2619025.878610792&N=1234373.923807196&zoom=4,KT_SO/somap/ch.so.arp.naturschutzobjekte.amphibienstandorte,ch.so.arp.naturschutzobjekte,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.naturschutzobjekte.amphibienstandorte&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.26,7.69,7.382656 47.158454 8.002828 47.36534
KT_SO,KARCH-Objekte Amphibien,ch.so.arp.naturschutzobjekte.amphibien_karch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||KARCH-Objekte Amphibien||https://geo.so.ch/api/wms?||ch.so.arp.naturschutzobjekte.amphibien_karch||1.3.0&E=2619771.6755333417&N=1237711.7359356135&zoom=4,KT_SO/somap/ch.so.arp.naturschutzobjekte.amphibien_karch,ch.so.arp.naturschutzobjekte,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.naturschutzobjekte.amphibien_karch&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.29,7.7,7.367637 47.082715 8.030083 47.488292
KT_SO,Flachmoore regionaler Bedeutung,ch.so.arp.naturschutzobjekte.flachmoore_regionaler_bedeutung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Flachmoore regionaler Bedeutung||https://geo.so.ch/api/wms?||ch.so.arp.naturschutzobjekte.flachmoore_regionaler_bedeutung||1.3.0&E=2618269.0029815184&N=1234371.5546439148&zoom=4,KT_SO/somap/ch.so.arp.naturschutzobjekte.flachmoore_regionaler_bedeutung,ch.so.arp.naturschutzobjekte,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.naturschutzobjekte.flachmoore_regionaler_bedeutung&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.26,7.68,7.381573 47.162554 7.976054 47.365968
KT_SO,Blaue Flächen Grenchen,ch.so.arp.naturschutzobjekte.blaue_flaechen_grenchen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Blaue Flächen Grenchen||https://geo.so.ch/api/wms?||ch.so.arp.naturschutzobjekte.blaue_flaechen_grenchen||1.3.0&E=2597829.5133522493&N=1224338.1424890216&zoom=8,KT_SO/somap/ch.so.arp.naturschutzobjekte.blaue_flaechen_grenchen,ch.so.arp.naturschutzobjekte,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.naturschutzobjekte.blaue_flaechen_grenchen&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,8,47.17,7.41,7.387284 47.166293 7.424576 47.182407
KT_SO,Flechte,ch.so.arp.naturschutzobjekte.flechte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Flechte||https://geo.so.ch/api/wms?||ch.so.arp.naturschutzobjekte.flechte||1.3.0&E=2617508.859683122&N=1235481.0624562986&zoom=4,KT_SO/somap/ch.so.arp.naturschutzobjekte.flechte,ch.so.arp.naturschutzobjekte,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.naturschutzobjekte.flechte&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.27,7.67,7.359035 47.074394 7.98382 47.473002
KT_SO,Moos,ch.so.arp.naturschutzobjekte.moos,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Moos||https://geo.so.ch/api/wms?||ch.so.arp.naturschutzobjekte.moos||1.3.0&E=2620524.2904899046&N=1238826.0845359059&zoom=4,KT_SO/somap/ch.so.arp.naturschutzobjekte.moos,ch.so.arp.naturschutzobjekte,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.naturschutzobjekte.moos&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.3,7.71,7.382878 47.101876 8.029941 47.505335
KT_SO,Reservate (Naturreservate),ch.so.arp.naturreservate.reservate,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Reservate (Naturreservate)||https://geo.so.ch/api/wms?||ch.so.arp.naturreservate.reservate||1.3.0&E=2619771.6755333417&N=1237711.7359356135&zoom=4,KT_SO/somap/ch.so.arp.naturreservate.reservate,ch.so.arp.naturschutzobjekte,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.naturreservate.reservate&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.29,7.7,7.367145 47.084863 8.028465 47.488943
KT_SO,Teilgebiete (Naturreservate),ch.so.arp.naturreservate.teilgebiete,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Teilgebiete (Naturreservate)||https://geo.so.ch/api/wms?||ch.so.arp.naturreservate.teilgebiete||1.3.0&E=2619771.6755333417&N=1237711.7359356135&zoom=4,KT_SO/somap/ch.so.arp.naturreservate.teilgebiete,ch.so.arp.naturschutzobjekte,,,https://geo.so.ch/api/v1/legend/somap?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetLegendGraphic&LAYER=ch.so.arp.naturreservate.teilgebiete&FORMAT=image/png&STYLE=default&SLD_VERSION=1.1.0,,https://geo.so.ch/api/wms,,,WMS,4,47.29,7.7,7.367145 47.084863 8.028465 47.488943
